INSTRUMENT,TIMEFRAME,POSSIBLE_BUY_TRADES,POSSIBLE_SELL_TRADES,TOTAL_BUY_TRADES,TOTAL_SELL_TRADES,PROFITABLE_BUY_TRADES,PROFITABLE_SELL_TRADES,TOTAL_PROFIT,AVG_PROFIT,PERC_PROFITABLE,PERC_TRADES_TAKEN,SHARPE_RATIO,DRAWDOWN,MAX_DRAWDOWN,CCI,CCII,ADX_SIMPLE,ADX_LOOKBACK,RSI_RANGE,CLOSE_ON_CONFLICT,TRAILING_STOP,1ATR_STOP,FIB_TP
AUDUSD,1440,4,9,4,8,2,4,2120.306199999997,176.69,0.5,0.92,0.2580340858024119,4.90525829409585,6.596339237341225,True,True,False,False,False,True,False,False,1.0
USDCHF,1440,1,2,1,2,1,1,2111.333800000001,703.78,0.67,1.0,0.27289602957328085,0.11873345929632678,1.8899800606662105,True,False,True,True,False,True,True,True,1.0
USDCHF,1440,1,2,1,2,1,1,2111.333800000001,703.78,0.67,1.0,0.27289602957328085,0.11873345929632678,1.8899800606662105,True,False,True,True,False,False,True,True,1.0
USDCHF,1440,1,2,1,2,1,1,2111.333800000001,703.78,0.67,1.0,0.27289602957328085,0.11873345929632678,1.8899800606662105,True,False,False,True,False,True,True,True,1.0
USDCHF,1440,1,2,1,2,1,1,2111.333800000001,703.78,0.67,1.0,0.27289602957328085,0.11873345929632678,1.8899800606662105,True,False,False,True,False,False,True,True,1.0
USDCHF,1440,1,2,1,2,1,1,2111.333800000001,703.78,0.67,1.0,0.27289602957328085,0.11873345929632678,1.8899800606662105,True,False,False,False,False,False,True,True,1.0
USDCHF,1440,1,2,1,2,1,1,2111.333800000001,703.78,0.67,1.0,0.27289602957328085,0.11873345929632678,1.8899800606662105,True,False,True,False,False,False,True,True,1.0
USDCHF,1440,1,2,1,2,1,1,2111.333800000001,703.78,0.67,1.0,0.27289602957328085,0.11873345929632678,1.8899800606662105,True,False,True,False,False,True,True,True,1.0
USDCHF,1440,1,2,1,2,1,1,2111.333800000001,703.78,0.67,1.0,0.27289602957328085,0.11873345929632678,1.8899800606662105,True,False,False,False,False,True,True,True,1.0
USDCHF,1440,0,8,0,7,0,3,2097.7237999999984,299.67,0.43,0.88,0.27245464342313985,0.22294470553152346,1.5869099577082697,False,True,True,False,True,True,True,True,1.0
USDCHF,1440,0,8,0,7,0,3,2097.7237999999984,299.67,0.43,0.88,0.27245464342313985,0.22294470553152346,1.5869099577082697,False,True,True,True,True,True,True,True,1.0
USDCHF,1440,0,8,0,7,0,3,2097.7237999999984,299.67,0.43,0.88,0.27245464342313985,0.22294470553152346,1.5869099577082697,False,True,True,True,True,False,True,True,1.0
USDCHF,1440,0,8,0,7,0,3,2097.7237999999984,299.67,0.43,0.88,0.27245464342313985,0.22294470553152346,1.5869099577082697,False,True,True,False,True,False,True,True,1.0
USDCHF,1440,0,8,0,7,0,3,2097.7237999999984,299.67,0.43,0.88,0.27245464342313985,0.22294470553152346,1.5869099577082697,False,True,False,True,True,False,True,True,1.0
USDCHF,1440,0,8,0,7,0,3,2097.7237999999984,299.67,0.43,0.88,0.27245464342313985,0.22294470553152346,1.5869099577082697,False,True,False,False,True,True,True,True,1.0
USDCHF,1440,0,8,0,7,0,3,2097.7237999999984,299.67,0.43,0.88,0.27245464342313985,0.22294470553152346,1.5869099577082697,False,True,False,False,True,False,True,True,1.0
